id_catastrofe;nome_catastrofe;descricao;nivel_gravidade;localizacao;temperatura_media;altitude;tipo_de_regiao;velocidade_do_vento;data;umidade
20;tempestade severa;raios e granizo intenso;2;chicago;8,3;1552;urbana;54,6;2015-07-02;100
443;inundacao;rios transbordam e invadem cidade;1;mumbai;18;1499;rural;31,2;2020-05-11;100
42;tempestade severa;chuvas e ventos fortes;4;mumbai;14,4;2276;rural;61;2021-05-15;99,9
355;tempestade severa;raios e granizo intenso;1;madrid;17,6;157;urbana;89;2020-09-28;99,9
936;tempestade severa;raios e granizo intenso;3;toronto;6,7;1323;urbana;84,5;2019-11-03;99,9
985;tempestade severa;chuvas e ventos fortes;2;paris;13,1;348;urbana;57,4;2016-10-05;99,9
159;inundacao;alagamento apos chuvas fortes;2;buenos aires;16,8;2229;urbana;36,2;2019-03-07;99,7
532;tempestade severa;chuvas e ventos fortes;5;cairo;14,4;728;urbana;81,6;2019-11-20;99,7
176;tempestade severa;chuvas e ventos fortes;5;santiago;6,5;2087;urbana;85,8;2025-03-21;99,6
680;inundacao;alagamento apos chuvas fortes;3;beijing;6,5;946;urbana;64,4;2017-05-31;99,6
682;tempestade severa;chuvas e ventos fortes;2;beijing;5,3;384;rural;83,5;2019-01-27;99,6
247;tempestade severa;raios e granizo intenso;5;beijing;17;2528;rural;70,8;2015-01-21;99,5
669;inundacao;rios transbordam e invadem cidade;2;new york;12,1;2848;rural;53,8;2021-07-11;99,5
78;inundacao;alagamento apos chuvas fortes;1;melbourne;6,2;586;urbana;76,6;2019-03-19;99,4
878;inundacao;alagamento apos chuvas fortes;3;cairo;12,6;1022;urbana;42;2015-08-01;99,4
625;tempestade severa;raios e granizo intenso;4;perth;16;735;urbana;64,7;2017-12-22;99,3
72;inundacao;rios transbordam e invadem cidade;1;cairo;6,6;1064;urbana;68,2;2024-01-20;99,2
119;inundacao;alagamento apos chuvas fortes;3;nairobi;14,2;1208;rural;27,4;2024-12-30;99,2
183;tempestade severa;raios e granizo intenso;3;cape town;14,5;2519;rural;94,1;2016-12-06;99,2
381;tempestade severa;chuvas e ventos fortes;4;paris;6,3;1601;rural;89,1;2015-09-17;99,2
799;inundacao;rios transbordam e invadem cidade;4;toronto;13,5;137;urbana;19,3;2024-10-03;99,2
45;inundacao;rios transbordam e invadem cidade;1;los angeles;16,2;2444;urbana;74,1;2018-07-16;99,1
278;tempestade severa;raios e granizo intenso;3;melbourne;8,4;87;rural;76,7;2018-10-12;99,1
242;inundacao;alagamento apos chuvas fortes;4;santiago;14,5;208;rural;31;2018-04-15;99
317;inundacao;alagamento apos chuvas fortes;2;berlin;11,3;1383;urbana;43,2;2019-02-20;99
551;tempestade severa;chuvas e ventos fortes;2;nairobi;8,4;62;urbana;78,1;2022-04-01;98,9
105;inundacao;rios transbordam e invadem cidade;4;bogota;10,5;2575;rural;52,3;2023-02-21;98,6
166;tempestade severa;chuvas e ventos fortes;2;sao paulo;9,4;1798;urbana;59,3;2015-08-17;98,6
328;inundacao;rios transbordam e invadem cidade;2;mumbai;5,2;394;rural;35,3;2017-01-03;98,6
458;inundacao;alagamento apos chuvas fortes;4;london;12,8;1960;rural;73,3;2016-08-09;98,6
776;tempestade severa;raios e granizo intenso;2;melbourne;12;2797;urbana;65,5;2017-05-09;98,6
508;tempestade severa;chuvas e ventos fortes;5;new york;18,7;1136;urbana;89,5;2017-11-23;98,5
61;tempestade severa;chuvas e ventos fortes;3;cairo;6;702;urbana;68,7;2023-03-23;98,3
193;tempestade severa;chuvas e ventos fortes;2;new york;6,2;2675;rural;76,9;2024-11-30;98,3
57;tempestade severa;chuvas e ventos fortes;2;bangkok;9,6;949;urbana;93,5;2021-09-18;98,2
207;tempestade severa;chuvas e ventos fortes;3;perth;11,7;815;urbana;90,4;2015-04-18;98,2
276;tempestade severa;chuvas e ventos fortes;3;lima;6,6;1165;rural;86,5;2019-12-12;98,2
535;inundacao;alagamento apos chuvas fortes;5;nairobi;7,6;8;rural;57,2;2015-05-20;98,2
592;inundacao;rios transbordam e invadem cidade;4;santiago;13,4;1728;rural;38;2021-09-18;98,2
510;inundacao;alagamento apos chuvas fortes;5;los angeles;10,1;1217;rural;37,1;2023-10-24;98,1
953;tempestade severa;raios e granizo intenso;2;sao paulo;9,6;1506;urbana;64,4;2016-07-03;98,1
994;tempestade severa;raios e granizo intenso;4;sydney;6,6;556;rural;65;2016-07-20;98
126;tempestade severa;raios e granizo intenso;4;tokyo;5;1579;rural;99,7;2015-11-26;97,9
725;tempestade severa;chuvas e ventos fortes;5;berlin;7;123;urbana;74,6;2024-01-05;97,9
765;tempestade severa;raios e granizo intenso;3;lagos;18,6;2780;rural;53,8;2020-06-05;97,9
23;inundacao;rios transbordam e invadem cidade;5;toronto;10,9;105;urbana;73,1;2024-05-12;97,8
323;inundacao;alagamento apos chuvas fortes;3;lagos;13,8;319;urbana;45,9;2017-07-05;97,8
917;inundacao;rios transbordam e invadem cidade;1;los angeles;14;423;urbana;29,8;2018-07-01;97,7
963;inundacao;rios transbordam e invadem cidade;4;santiago;9,5;1462;urbana;57,9;2021-12-07;97,7
978;inundacao;alagamento apos chuvas fortes;1;santiago;15,2;1754;rural;55,1;2015-05-28;97,7
969;inundacao;rios transbordam e invadem cidade;5;chicago;5,6;2716;urbana;44,1;2024-04-04;97,5
303;inundacao;alagamento apos chuvas fortes;5;casablanca;6;58;urbana;62,9;2017-05-17;97,4
311;inundacao;rios transbordam e invadem cidade;2;casablanca;13,3;2269;urbana;12,2;2022-06-03;97,4
840;inundacao;alagamento apos chuvas fortes;3;perth;19,6;1723;rural;77,8;2021-07-20;97,4
315;tempestade severa;raios e granizo intenso;3;lagos;11,3;1687;urbana;97,9;2021-11-11;97,1
345;inundacao;rios transbordam e invadem cidade;3;beijing;8,6;1779;rural;16,9;2021-06-14;97,1
797;tempestade severa;raios e granizo intenso;4;brisbane;7,4;2722;urbana;69,6;2023-05-07;97,1
906;inundacao;alagamento apos chuvas fortes;3;cape town;11,4;1429;urbana;15,9;2019-11-24;97,1
238;inundacao;alagamento apos chuvas fortes;4;chicago;11,8;696;rural;54,4;2016-07-16;97
987;inundacao;alagamento apos chuvas fortes;5;chicago;10,4;493;rural;78,1;2024-03-08;97
854;inundacao;rios transbordam e invadem cidade;3;buenos aires;11,2;1628;rural;36,7;2019-11-01;96,9
339;inundacao;alagamento apos chuvas fortes;1;cairo;14,1;1322;urbana;57,9;2016-05-17;96,8
462;inundacao;alagamento apos chuvas fortes;2;cape town;6,1;2677;rural;25,2;2020-09-03;96,8
515;inundacao;rios transbordam e invadem cidade;2;bangkok;6;2486;rural;51,5;2020-08-26;96,8
577;inundacao;rios transbordam e invadem cidade;5;toronto;17,6;1703;urbana;71,1;2025-03-30;96,7
888;inundacao;rios transbordam e invadem cidade;3;new york;8,2;1284;urbana;78,7;2024-04-08;96,7
593;inundacao;rios transbordam e invadem cidade;3;new york;18,4;1398;rural;66,4;2019-08-10;96,6
556;tempestade severa;chuvas e ventos fortes;2;beijing;14,2;658;rural;67,8;2022-06-27;96,5
781;inundacao;alagamento apos chuvas fortes;3;bogota;9,2;213;urbana;50,1;2017-03-18;96,5
796;tempestade severa;chuvas e ventos fortes;2;mexico city;10,7;1292;urbana;80,8;2017-06-22;96,5
196;tempestade severa;chuvas e ventos fortes;3;new york;6,6;1081;rural;50,9;2022-01-13;96,4
296;inundacao;alagamento apos chuvas fortes;2;bangkok;9,9;834;urbana;10,3;2024-06-22;96,4
971;inundacao;alagamento apos chuvas fortes;3;brisbane;7,3;1358;urbana;37,8;2017-03-07;96,4
439;inundacao;alagamento apos chuvas fortes;4;nairobi;6,9;273;urbana;47,4;2018-06-09;96,3
638;tempestade severa;chuvas e ventos fortes;2;new york;10;1761;rural;50,5;2021-08-12;96,3
677;tempestade severa;raios e granizo intenso;4;perth;18;996;urbana;50,9;2023-10-24;96,3
68;tempestade severa;chuvas e ventos fortes;3;cape town;11,7;1167;rural;62,3;2018-08-21;96,2
86;inundacao;rios transbordam e invadem cidade;5;auckland;14,4;1897;rural;50,6;2018-08-17;96,2
227;inundacao;alagamento apos chuvas fortes;5;paris;13,6;2568;urbana;64,5;2015-01-07;96,2
492;tempestade severa;raios e granizo intenso;4;tokyo;10,9;1661;rural;75,4;2022-09-29;96,2
394;inundacao;alagamento apos chuvas fortes;4;los angeles;10,1;1976;urbana;10,5;2024-07-23;96,1
934;tempestade severa;raios e granizo intenso;5;lima;16,4;363;rural;57,1;2024-07-10;96,1
127;inundacao;rios transbordam e invadem cidade;1;cape town;11,4;879;urbana;60,3;2020-01-22;96
996;tempestade severa;chuvas e ventos fortes;2;paris;18,7;929;rural;55,8;2017-08-16;96
87;tempestade severa;raios e granizo intenso;4;melbourne;13,5;142;rural;68,1;2017-12-01;95,8
111;inundacao;alagamento apos chuvas fortes;5;buenos aires;17;2882;rural;71,9;2018-11-03;95,8
907;tempestade severa;raios e granizo intenso;1;seoul;13,9;581;urbana;90,4;2020-01-29;95,7
481;tempestade severa;raios e granizo intenso;2;chicago;11;751;rural;52,4;2021-09-27;95,6
544;inundacao;rios transbordam e invadem cidade;1;perth;7,7;1600;urbana;17;2024-11-18;95,6
788;inundacao;rios transbordam e invadem cidade;2;tokyo;6,3;1389;rural;14,5;2023-12-20;95,6
182;inundacao;rios transbordam e invadem cidade;3;new york;6,4;2734;urbana;60,5;2025-03-07;95,5
538;inundacao;alagamento apos chuvas fortes;3;auckland;10,3;2380;urbana;32,9;2023-06-20;95,5
777;inundacao;rios transbordam e invadem cidade;3;madrid;15;2580;urbana;73,9;2023-07-25;95,3
841;inundacao;alagamento apos chuvas fortes;2;santiago;15;1451;rural;72;2015-01-29;95,3
175;tempestade severa;raios e granizo intenso;5;rome;6,5;1732;rural;94,5;2020-02-12;95,2
851;tempestade severa;chuvas e ventos fortes;4;casablanca;5,4;2651;urbana;59;2024-10-12;95,2
292;inundacao;alagamento apos chuvas fortes;1;auckland;16,4;915;rural;69;2024-09-15;95,1
347;inundacao;alagamento apos chuvas fortes;5;lagos;6,8;1574;rural;36,1;2023-09-04;94,8
542;tempestade severa;raios e granizo intenso;3;paris;12,6;1598;rural;72,8;2019-11-18;94,7
7;tempestade severa;raios e granizo intenso;1;bogota;8,7;2609;rural;83,5;2024-09-09;94,5
265;tempestade severa;chuvas e ventos fortes;1;bangkok;8,8;258;rural;55,8;2023-01-10;94,5
846;tempestade severa;raios e granizo intenso;5;sao paulo;14,1;1788;urbana;83,3;2015-02-22;94,5
304;tempestade severa;chuvas e ventos fortes;4;cape town;5,7;2541;urbana;85,7;2020-02-13;94,4
213;tempestade severa;chuvas e ventos fortes;5;lagos;8,8;2353;urbana;91,1;2022-06-06;94,2
957;tempestade severa;raios e granizo intenso;3;bogota;15,4;810;rural;89,7;2019-05-17;94,2
337;inundacao;rios transbordam e invadem cidade;4;casablanca;5,5;195;urbana;41,9;2019-09-17;94,1
424;tempestade severa;chuvas e ventos fortes;1;nairobi;7,9;2458;urbana;89,7;2017-03-07;94
802;inundacao;rios transbordam e invadem cidade;3;tokyo;17,2;2357;urbana;62,1;2019-06-11;93,9
885;inundacao;rios transbordam e invadem cidade;1;casablanca;12,6;1440;urbana;37,2;2017-06-07;93,9
333;inundacao;rios transbordam e invadem cidade;2;cairo;9,3;566;urbana;45,3;2025-01-16;93,8
648;inundacao;alagamento apos chuvas fortes;3;cape town;11,9;929;urbana;36,7;2025-05-15;93,8
224;tempestade severa;raios e granizo intenso;4;santiago;17,9;1905;urbana;69,9;2023-11-27;93,6
806;inundacao;rios transbordam e invadem cidade;4;auckland;12;347;urbana;23,3;2024-03-25;93,6
486;tempestade severa;chuvas e ventos fortes;5;lima;17,7;1425;urbana;98,5;2024-03-19;93,5
468;inundacao;alagamento apos chuvas fortes;2;los angeles;10,3;439;rural;75,9;2015-01-22;93,4
874;inundacao;rios transbordam e invadem cidade;3;nairobi;12,6;540;urbana;17,3;2020-09-12;93,4
29;inundacao;alagamento apos chuvas fortes;3;casablanca;10,6;1779;rural;47,1;2015-11-07;93,3
249;inundacao;rios transbordam e invadem cidade;5;chicago;10,6;434;urbana;21,3;2022-03-28;93,3
313;inundacao;rios transbordam e invadem cidade;1;toronto;6,6;1253;urbana;41,1;2023-09-21;93,2
283;inundacao;alagamento apos chuvas fortes;3;bangkok;12,6;2977;rural;11,7;2021-06-22;93,1
893;tempestade severa;raios e granizo intenso;2;los angeles;10;1693;urbana;96,3;2020-05-28;93,1
297;inundacao;alagamento apos chuvas fortes;4;rome;18,7;2323;rural;37,6;2015-08-28;93
879;tempestade severa;raios e granizo intenso;4;paris;15,2;2514;rural;75,5;2025-04-25;92,9
731;inundacao;alagamento apos chuvas fortes;5;chicago;7,7;642;urbana;42,7;2021-07-02;92,8
434;inundacao;rios transbordam e invadem cidade;1;santiago;9,8;1073;rural;14,5;2021-08-27;92,7
892;inundacao;rios transbordam e invadem cidade;2;rome;14,9;2424;urbana;66,3;2022-01-22;92,7
909;inundacao;rios transbordam e invadem cidade;2;new york;6,1;1824;rural;11,5;2023-07-06;92,7
80;tempestade severa;raios e granizo intenso;5;perth;9,4;1630;urbana;63,7;2018-09-19;92,6
518;inundacao;alagamento apos chuvas fortes;3;chicago;14,4;1816;rural;53,5;2015-10-05;92,6
911;tempestade severa;chuvas e ventos fortes;2;beijing;13,1;2796;rural;55,6;2024-05-02;92,6
843;inundacao;alagamento apos chuvas fortes;4;toronto;7,9;2189;rural;41,7;2018-09-08;92,5
815;inundacao;alagamento apos chuvas fortes;3;brisbane;17,7;1449;rural;79,6;2019-07-28;92,4
980;inundacao;rios transbordam e invadem cidade;5;sydney;13,9;2113;rural;72,2;2020-02-15;92,3
368;tempestade severa;chuvas e ventos fortes;4;bogota;13,1;267;urbana;63,2;2022-02-04;92,2
632;inundacao;alagamento apos chuvas fortes;4;berlin;5;2859;rural;19,7;2025-03-12;92,2
406;inundacao;alagamento apos chuvas fortes;4;beijing;8,7;1858;urbana;19,5;2019-05-23;92,1
894;tempestade severa;raios e granizo intenso;1;beijing;10,7;1250;rural;67,2;2023-05-09;92,1
948;tempestade severa;raios e granizo intenso;1;lima;17,8;94;rural;82,3;2020-09-07;92
857;tempestade severa;chuvas e ventos fortes;2;rome;13,7;2755;rural;64,8;2017-11-22;91,8
205;inundacao;rios transbordam e invadem cidade;5;london;14,7;691;urbana;72,3;2024-09-09;91,7
274;inundacao;rios transbordam e invadem cidade;1;brisbane;19,8;448;urbana;66,7;2017-03-31;91,7
666;tempestade severa;raios e granizo intenso;3;bogota;14,3;2699;rural;97,8;2022-05-22;91,7
191;tempestade severa;raios e granizo intenso;4;cape town;14,7;2215;urbana;58,4;2021-12-10;91,6
476;tempestade severa;chuvas e ventos fortes;4;london;12,6;1583;rural;67,7;2022-01-14;91,6
601;tempestade severa;chuvas e ventos fortes;2;seoul;5,9;1862;rural;73,4;2015-11-30;91,6
756;inundacao;rios transbordam e invadem cidade;1;sao paulo;19,9;1515;rural;60,6;2018-08-05;91,6
33;inundacao;alagamento apos chuvas fortes;3;madrid;13,3;439;urbana;75,3;2021-10-29;91,5
228;inundacao;alagamento apos chuvas fortes;3;rome;19,5;459;urbana;51,2;2021-11-26;91,5
396;tempestade severa;raios e granizo intenso;1;madrid;19,3;357;rural;73,4;2023-11-27;91,3
376;tempestade severa;raios e granizo intenso;4;sao paulo;19,2;1315;urbana;72,6;2016-03-25;91,1
28;tempestade severa;chuvas e ventos fortes;1;rome;19,6;579;urbana;55,3;2019-07-16;91
231;tempestade severa;chuvas e ventos fortes;4;perth;14;856;urbana;89,7;2020-11-17;91
596;inundacao;rios transbordam e invadem cidade;3;tokyo;7,4;2831;rural;32,5;2020-04-09;91
44;tempestade severa;chuvas e ventos fortes;4;berlin;5,8;301;urbana;53,2;2021-10-29;90,9
110;inundacao;rios transbordam e invadem cidade;1;perth;6,6;2868;urbana;22,8;2020-10-31;90,9
646;tempestade severa;raios e granizo intenso;3;madrid;11,1;1865;urbana;99,3;2018-05-17;90,9
67;inundacao;rios transbordam e invadem cidade;1;berlin;8,9;587;urbana;62,9;2025-01-02;90,8
709;inundacao;alagamento apos chuvas fortes;1;sao paulo;19,6;2670;urbana;10,1;2016-03-15;90,8
991;tempestade severa;raios e granizo intenso;3;seoul;5,7;623;rural;56,6;2016-10-24;90,8
32;tempestade severa;chuvas e ventos fortes;5;perth;8,1;2139;urbana;54,7;2015-12-18;90,6
162;tempestade severa;chuvas e ventos fortes;1;mexico city;18,3;2262;rural;50,8;2015-12-18;90,5
358;inundacao;alagamento apos chuvas fortes;3;beijing;13,4;2412;urbana;11,9;2017-05-11;90,5
58;tempestade severa;chuvas e ventos fortes;3;bogota;19,7;493;urbana;70,7;2017-05-22;90,4
427;inundacao;rios transbordam e invadem cidade;5;tokyo;12,8;493;urbana;30,7;2019-04-06;90,4
306;tempestade severa;chuvas e ventos fortes;4;los angeles;10,2;1463;urbana;86,2;2016-06-25;90,3
882;inundacao;alagamento apos chuvas fortes;1;rome;15;1180;rural;69,7;2023-06-17;90,2
867;inundacao;alagamento apos chuvas fortes;3;mexico city;11,2;2947;rural;11,1;2021-08-06;90
653;inundacao;alagamento apos chuvas fortes;3;santiago;11,3;1481;rural;53,9;2024-07-22;89,9
938;tempestade severa;raios e granizo intenso;3;toronto;9,5;1340;rural;94,6;2020-04-22;89,8
325;tempestade severa;raios e granizo intenso;5;new york;19,6;2548;rural;92,5;2022-11-16;89,5
35;tempestade severa;raios e granizo intenso;5;berlin;7,3;349;urbana;72,2;2022-08-16;89,4
234;tempestade severa;chuvas e ventos fortes;3;brisbane;11,3;1808;rural;90,3;2021-09-24;89,4
302;tempestade severa;chuvas e ventos fortes;2;sydney;12,6;1752;rural;70,1;2016-08-01;89,4
540;inundacao;alagamento apos chuvas fortes;5;bogota;15,6;981;urbana;30,8;2025-04-03;89,2
56;inundacao;alagamento apos chuvas fortes;2;los angeles;14,7;2955;urbana;55,4;2022-01-03;89,1
225;tempestade severa;raios e granizo intenso;4;toronto;8,6;2605;rural;94,4;2016-04-17;89,1
611;tempestade severa;chuvas e ventos fortes;3;toronto;17,6;1514;urbana;83;2016-04-18;89,1
629;tempestade severa;raios e granizo intenso;5;cairo;18,7;79;rural;85,5;2018-06-26;89,1
564;inundacao;rios transbordam e invadem cidade;3;paris;5,5;470;urbana;45;2022-11-05;88,9
39;tempestade severa;raios e granizo intenso;1;chicago;19,9;2910;urbana;53,7;2024-10-31;88,8
94;tempestade severa;raios e granizo intenso;5;rome;11,1;2820;rural;80,8;2021-09-07;88,8
263;inundacao;rios transbordam e invadem cidade;4;bogota;9,6;2570;urbana;30,4;2017-07-14;88,8
84;inundacao;alagamento apos chuvas fortes;2;tokyo;17,7;1632;urbana;23,5;2016-01-14;88,5
585;tempestade severa;raios e granizo intenso;3;nairobi;11;1071;urbana;59,6;2022-04-28;88,5
944;inundacao;rios transbordam e invadem cidade;3;tokyo;8,5;1298;rural;50,2;2024-10-09;88,5
157;inundacao;alagamento apos chuvas fortes;2;sydney;13,6;1510;urbana;18;2023-01-06;88,4
83;inundacao;alagamento apos chuvas fortes;4;brisbane;14,7;1551;rural;44,1;2020-02-02;88,3
918;tempestade severa;raios e granizo intenso;2;berlin;11;1130;urbana;66,5;2023-04-12;88,3
411;tempestade severa;chuvas e ventos fortes;5;brisbane;14,5;1781;urbana;57,9;2016-11-19;88,1
282;tempestade severa;raios e granizo intenso;2;melbourne;13,1;2119;rural;88;2015-11-01;87,8
320;inundacao;alagamento apos chuvas fortes;4;los angeles;8,5;1907;rural;35,4;2019-02-14;87,8
778;inundacao;alagamento apos chuvas fortes;1;lima;12,9;2704;urbana;33,5;2019-02-24;87,8
856;tempestade severa;raios e granizo intenso;5;lima;16,1;2228;rural;64;2024-08-02;87,8
933;inundacao;rios transbordam e invadem cidade;2;toronto;11,5;239;rural;62,6;2019-10-29;87,8
935;inundacao;rios transbordam e invadem cidade;2;buenos aires;9,5;1921;urbana;58,2;2024-03-27;87,7
30;tempestade severa;chuvas e ventos fortes;4;berlin;8,7;1507;urbana;88,8;2023-04-16;87,6
671;tempestade severa;chuvas e ventos fortes;5;chicago;8,3;898;rural;71,9;2023-04-08;87,6
369;tempestade severa;chuvas e ventos fortes;5;sydney;7,4;2287;rural;95,1;2015-06-02;87,5
598;tempestade severa;raios e granizo intenso;2;casablanca;18,7;1372;urbana;83,9;2019-03-10;87,5
488;inundacao;rios transbordam e invadem cidade;1;toronto;6,8;1167;urbana;58,1;2019-10-19;87,4
299;tempestade severa;raios e granizo intenso;5;sydney;11,6;759;urbana;79,6;2024-10-11;87,3
903;tempestade severa;chuvas e ventos fortes;1;buenos aires;6;1903;rural;93,8;2023-11-16;87,2
946;tempestade severa;raios e granizo intenso;1;los angeles;7,1;2269;urbana;69,9;2017-09-19;87,2
388;tempestade severa;chuvas e ventos fortes;4;casablanca;18,3;1973;rural;59,7;2018-05-21;87,1
140;inundacao;rios transbordam e invadem cidade;5;lagos;18,6;2879;urbana;71,9;2021-11-21;86,9
499;tempestade severa;chuvas e ventos fortes;2;auckland;5,2;737;urbana;91,8;2019-06-21;86,9
763;inundacao;rios transbordam e invadem cidade;1;bogota;11,1;2372;rural;27;2015-08-28;86,9
803;tempestade severa;chuvas e ventos fortes;3;sao paulo;18,5;2984;urbana;55,6;2019-01-06;86,9
812;inundacao;rios transbordam e invadem cidade;5;melbourne;12,2;2764;rural;24,6;2023-04-05;86,9
206;inundacao;rios transbordam e invadem cidade;1;sydney;8,5;2296;urbana;23,1;2021-08-19;86,7
480;tempestade severa;chuvas e ventos fortes;1;beijing;16,3;1469;urbana;58,2;2023-03-08;86,7
863;tempestade severa;chuvas e ventos fortes;4;los angeles;8,3;1116;rural;82,5;2017-01-11;86,6
977;tempestade severa;raios e granizo intenso;3;santiago;19,7;1860;urbana;83,9;2018-04-09;86,5
433;inundacao;rios transbordam e invadem cidade;2;casablanca;16,9;2989;rural;58,9;2016-10-24;86,4
871;tempestade severa;raios e granizo intenso;3;london;12,9;1286;urbana;76,9;2020-10-01;86,3
286;tempestade severa;raios e granizo intenso;3;lagos;16;2601;rural;79,4;2018-02-04;86,2
832;tempestade severa;raios e granizo intenso;4;brisbane;8,8;1512;rural;96,5;2018-11-05;86,2
472;tempestade severa;raios e granizo intenso;4;paris;6;2328;rural;51,5;2015-02-22;86,1
73;tempestade severa;chuvas e ventos fortes;4;bogota;8,9;2511;urbana;74;2016-04-25;86
563;inundacao;rios transbordam e invadem cidade;3;cairo;7,9;1798;urbana;64;2018-05-12;86
400;inundacao;alagamento apos chuvas fortes;3;beijing;5,9;841;rural;21,8;2017-05-26;85,9
555;inundacao;rios transbordam e invadem cidade;2;mumbai;19,2;2318;rural;32,8;2021-08-01;85,9
367;inundacao;alagamento apos chuvas fortes;5;los angeles;6,5;2190;rural;77;2023-11-29;85,8
642;inundacao;rios transbordam e invadem cidade;4;paris;17,3;1792;urbana;65,8;2022-01-06;85,8
753;inundacao;rios transbordam e invadem cidade;2;madrid;19;254;urbana;38;2016-02-11;85,8
890;inundacao;alagamento apos chuvas fortes;5;mexico city;10,5;1670;urbana;36;2019-12-16;85,8
950;tempestade severa;raios e granizo intenso;5;seoul;10,5;352;urbana;71,2;2020-04-15;85,7
464;tempestade severa;chuvas e ventos fortes;5;sydney;17,1;2355;urbana;65,9;2015-11-16;85,5
619;tempestade severa;raios e granizo intenso;5;bogota;7,4;1544;rural;97,9;2015-10-11;85,5
588;inundacao;rios transbordam e invadem cidade;5;bogota;14,7;1471;rural;19,6;2024-02-11;85,4
698;inundacao;rios transbordam e invadem cidade;1;buenos aires;8,5;322;rural;55;2018-12-23;85,4
19;tempestade severa;chuvas e ventos fortes;5;madrid;19;2240;rural;92,4;2017-08-22;85,3
498;inundacao;rios transbordam e invadem cidade;5;cairo;7,6;2584;rural;66;2016-07-16;85,3
594;tempestade severa;chuvas e ventos fortes;4;perth;6,6;1852;rural;67,1;2015-11-18;85,3
121;tempestade severa;raios e granizo intenso;5;bogota;10,7;2127;rural;64,2;2022-05-23;85,2
25;inundacao;alagamento apos chuvas fortes;5;cairo;15,2;2980;rural;37;2022-05-21;85,1
338;inundacao;rios transbordam e invadem cidade;3;mexico city;12,6;959;urbana;33,2;2020-02-01;85,1
897;tempestade severa;raios e granizo intenso;1;santiago;13,9;2815;urbana;55,8;2016-04-17;85,1
22;inundacao;alagamento apos chuvas fortes;5;perth;5,4;1936;rural;56,7;2022-04-27;85
331;inundacao;alagamento apos chuvas fortes;1;bogota;16,8;1716;rural;40,2;2019-12-05;85
760;tempestade severa;chuvas e ventos fortes;1;brisbane;13,8;2198;urbana;76,1;2023-09-29;85
762;inundacao;rios transbordam e invadem cidade;5;tokyo;10,5;926;rural;70;2018-06-14;85
357;inundacao;alagamento apos chuvas fortes;1;mexico city;5,6;1283;rural;62;2021-11-14;84,9
