id_catastrofe;nome_catastrofe;descricao;nivel_gravidade;localizacao;temperatura_media;altitude;tipo_de_regiao;velocidade_do_vento;data;umidade
413;tempestade severa;chuvas e ventos fortes;4;lima;15,5;1014;urbana;57,9;2019-07-14;84,9
554;inundacao;alagamento apos chuvas fortes;1;melbourne;13,4;627;urbana;50,1;2019-01-06;84,9
693;inundacao;rios transbordam e invadem cidade;1;lagos;14,9;2052;urbana;31,4;2020-02-01;84,9
332;inundacao;rios transbordam e invadem cidade;4;london;16,5;2288;rural;58,9;2020-11-03;84,8
609;inundacao;alagamento apos chuvas fortes;4;bogota;16,9;1341;rural;29,4;2025-05-03;84,8
491;tempestade severa;raios e granizo intenso;4;paris;19,5;2937;urbana;81,5;2019-03-02;84,7
865;inundacao;alagamento apos chuvas fortes;3;mumbai;5,3;2441;urbana;67,6;2015-09-01;84,7
81;tempestade severa;raios e granizo intenso;2;lima;7,2;1892;rural;95,8;2018-05-09;84,6
173;tempestade severa;chuvas e ventos fortes;2;chicago;11,8;1941;urbana;61,6;2023-12-27;84,5
645;tempestade severa;raios e granizo intenso;2;tokyo;12,5;2619;rural;78;2017-09-27;84,5
104;inundacao;alagamento apos chuvas fortes;2;brisbane;11,3;156;urbana;55,4;2015-01-25;84,4
469;inundacao;alagamento apos chuvas fortes;1;casablanca;16,1;2111;urbana;21,3;2019-01-02;84,4
844;tempestade severa;raios e granizo intenso;1;nairobi;5;1644;urbana;96,9;2015-08-25;84,4
6;tempestade severa;chuvas e ventos fortes;5;berlin;15,7;2809;rural;92,3;2021-12-27;84,2
177;inundacao;alagamento apos chuvas fortes;4;mumbai;12,9;2690;urbana;55,9;2016-07-28;84,2
245;inundacao;alagamento apos chuvas fortes;5;auckland;10,4;2289;rural;27,7;2016-02-21;84,2
235;tempestade severa;raios e granizo intenso;4;sydney;8,2;1966;rural;83,9;2015-01-09;84,1
861;inundacao;rios transbordam e invadem cidade;3;perth;13,2;1413;urbana;35,1;2020-02-16;84
375;tempestade severa;raios e granizo intenso;4;rome;5,3;2602;urbana;69,2;2021-02-03;83,9
359;inundacao;alagamento apos chuvas fortes;5;new york;16;2374;rural;74,6;2016-05-31;83,8
130;tempestade severa;raios e granizo intenso;2;chicago;11,8;1469;urbana;76,6;2018-09-23;83,6
362;tempestade severa;chuvas e ventos fortes;3;bangkok;16,4;1115;urbana;70,7;2024-07-24;83,6
769;tempestade severa;raios e granizo intenso;3;auckland;19,8;1580;rural;69,8;2017-10-30;83,6
817;tempestade severa;raios e granizo intenso;1;paris;10,6;1275;rural;69,9;2015-12-31;83,6
288;tempestade severa;raios e granizo intenso;2;madrid;8,3;388;rural;70,7;2022-08-16;83,5
475;inundacao;rios transbordam e invadem cidade;1;santiago;15,7;2331;urbana;76,3;2023-02-03;83,4
795;inundacao;alagamento apos chuvas fortes;4;brisbane;17,9;2926;urbana;38,1;2023-06-10;83,4
167;inundacao;rios transbordam e invadem cidade;2;mumbai;9,2;332;rural;28,2;2019-10-20;83,3
60;inundacao;rios transbordam e invadem cidade;5;mumbai;15,3;737;urbana;31,5;2021-09-11;83,2
113;inundacao;rios transbordam e invadem cidade;2;lima;14,6;996;rural;76,8;2020-03-19;83,2
252;inundacao;rios transbordam e invadem cidade;4;new york;13,1;1758;rural;11;2015-08-23;83,2
613;tempestade severa;raios e granizo intenso;3;seoul;17,3;798;urbana;79,8;2021-11-30;83,2
172;inundacao;rios transbordam e invadem cidade;3;perth;10,5;1288;urbana;17,3;2017-03-23;83,1
222;inundacao;rios transbordam e invadem cidade;2;bogota;11,7;1100;rural;50,2;2017-03-06;83,1
241;tempestade severa;raios e granizo intenso;2;brisbane;13,4;239;urbana;82,1;2015-02-23;83,1
160;inundacao;alagamento apos chuvas fortes;5;sydney;10,8;2190;urbana;36,3;2022-05-24;83
215;tempestade severa;chuvas e ventos fortes;5;mumbai;6,6;184;rural;85,2;2016-05-19;83
124;inundacao;rios transbordam e invadem cidade;3;lagos;12,1;2706;urbana;28;2023-04-26;82,9
18;inundacao;rios transbordam e invadem cidade;4;mexico city;11,7;1261;rural;40,6;2025-02-08;82,8
791;inundacao;alagamento apos chuvas fortes;5;lagos;13,4;1408;urbana;53,8;2021-02-11;82,7
836;tempestade severa;raios e granizo intenso;5;mumbai;10,4;182;rural;70,1;2017-05-15;82,7
662;inundacao;rios transbordam e invadem cidade;5;auckland;12,9;423;urbana;49;2024-09-04;82,6
273;inundacao;alagamento apos chuvas fortes;2;beijing;18,9;1316;rural;67,9;2019-09-25;82,5
405;tempestade severa;chuvas e ventos fortes;3;auckland;9,4;577;urbana;70,2;2019-02-20;82,5
448;inundacao;rios transbordam e invadem cidade;4;lagos;9,4;1377;rural;33,6;2017-11-27;82,4
668;tempestade severa;raios e granizo intenso;4;nairobi;20;2151;urbana;95,1;2022-03-17;82,4
336;inundacao;alagamento apos chuvas fortes;5;nairobi;10,7;1973;urbana;64,5;2024-04-05;82,3
471;tempestade severa;chuvas e ventos fortes;1;seoul;7,4;2752;urbana;66,9;2025-05-23;82,3
678;tempestade severa;chuvas e ventos fortes;3;casablanca;14,3;947;rural;69,2;2020-07-17;82,3
901;tempestade severa;chuvas e ventos fortes;3;santiago;18,8;1351;rural;84,7;2025-02-04;82,3
650;tempestade severa;chuvas e ventos fortes;1;melbourne;19,8;594;urbana;92,9;2024-04-12;82,2
912;inundacao;alagamento apos chuvas fortes;5;cape town;6;752;rural;59,7;2023-07-11;82,1
259;tempestade severa;raios e granizo intenso;2;melbourne;18,4;2427;rural;88,1;2016-08-24;82
343;inundacao;rios transbordam e invadem cidade;2;cape town;10;1022;urbana;44;2023-03-31;82
800;inundacao;rios transbordam e invadem cidade;5;lagos;9,1;1781;urbana;56,3;2015-02-16;82
55;tempestade severa;chuvas e ventos fortes;5;lima;18,4;2930;urbana;76,3;2023-06-05;81,9
82;inundacao;rios transbordam e invadem cidade;4;tokyo;6,8;2214;rural;62,7;2018-11-10;81,9
437;inundacao;rios transbordam e invadem cidade;2;perth;13,4;1654;urbana;11,8;2020-12-04;81,8
635;inundacao;rios transbordam e invadem cidade;1;tokyo;13,4;2748;urbana;68,6;2018-01-02;81,8
691;tempestade severa;raios e granizo intenso;3;auckland;5,1;771;rural;58,7;2022-10-13;81,8
979;inundacao;rios transbordam e invadem cidade;2;london;18,6;2268;urbana;21,4;2020-05-16;81,8
239;inundacao;alagamento apos chuvas fortes;1;auckland;13,5;275;urbana;33;2020-09-24;81,7
743;tempestade severa;chuvas e ventos fortes;2;bogota;12,5;2060;urbana;88,6;2025-01-27;81,7
833;inundacao;alagamento apos chuvas fortes;5;paris;13,5;2793;rural;43,6;2018-08-29;81,6
954;inundacao;alagamento apos chuvas fortes;4;beijing;14;1966;rural;28,4;2019-11-22;81,6
322;tempestade severa;raios e granizo intenso;2;brisbane;8,4;1485;urbana;59;2019-06-10;81,4
268;inundacao;alagamento apos chuvas fortes;2;tokyo;13;2901;rural;52;2022-07-22;81,1
583;inundacao;alagamento apos chuvas fortes;4;seoul;6,8;596;urbana;50,9;2021-07-23;81,1
660;inundacao;alagamento apos chuvas fortes;1;perth;11,7;1746;urbana;23,7;2015-07-10;81,1
819;inundacao;alagamento apos chuvas fortes;5;seoul;8,6;2409;urbana;70,9;2017-05-31;81,1
939;tempestade severa;raios e granizo intenso;3;lima;6,3;1404;urbana;70,1;2017-01-20;81,1
989;tempestade severa;raios e granizo intenso;4;cairo;11;496;urbana;67,8;2017-02-01;81,1
298;tempestade severa;chuvas e ventos fortes;4;lagos;18,1;2107;rural;61,5;2017-09-02;81
326;inundacao;alagamento apos chuvas fortes;5;lima;8;2892;rural;38,4;2025-05-06;81
798;inundacao;rios transbordam e invadem cidade;2;sydney;15,9;1404;rural;68,1;2018-10-21;81
998;inundacao;alagamento apos chuvas fortes;3;nairobi;5,5;1049;urbana;74,7;2025-02-15;80,9
876;tempestade severa;raios e granizo intenso;2;tokyo;6,5;2390;urbana;68,5;2017-04-12;80,8
716;tempestade severa;chuvas e ventos fortes;5;los angeles;5,1;318;rural;82,7;2016-02-14;80,5
764;inundacao;rios transbordam e invadem cidade;5;rome;5,4;2142;rural;43,5;2023-03-20;80,4
793;tempestade severa;chuvas e ventos fortes;3;tokyo;14,2;2246;rural;59,6;2019-03-08;80,4
165;inundacao;alagamento apos chuvas fortes;3;sao paulo;5,2;1324;rural;73,8;2020-08-20;80,1
661;tornado;ventos giratorios destroem casas;4;beijing;23,8;103;rural;211,2;2022-04-16;80
484;granizo;queda de pedras de gelo;3;madrid;5,1;239;rural;15,9;2022-01-18;79,9
266;vento forte;ventos derrubam estruturas;3;brisbane;15,2;2671;rural;93;2020-09-27;79,8
541;granizo;queda de pedras de gelo;1;sao paulo;12,1;1661;rural;14;2015-09-27;79,7
872;vento forte;ventos derrubam estruturas;2;bangkok;16;2627;rural;99,8;2024-07-03;79,7
277;granizo;queda de pedras de gelo;4;berlin;17,8;160;rural;55,9;2016-02-13;79,6
466;tornado;coluna de ar causa destruicao;5;bogota;17,3;645;rural;113,3;2022-05-11;79,6
533;tornado;coluna de ar causa destruicao;5;cairo;27,5;593;urbana;292,7;2019-07-16;79,5
1000;tornado;coluna de ar causa destruicao;5;cape town;20,6;2596;urbana;284,5;2022-07-02;79,4
507;vento forte;rajadas acima de 100 kmh;2;rome;23,6;1457;rural;68,4;2018-08-18;79,3
616;vento forte;rajadas acima de 100 kmh;1;casablanca;21,5;201;urbana;67,5;2022-09-02;79,3
287;granizo;gelo danifica carros e telhados;5;bangkok;12,6;2441;urbana;12,3;2015-05-11;79,2
512;vento forte;ventos derrubam estruturas;2;cape town;17,9;343;urbana;117,8;2022-01-27;79,2
708;vento forte;rajadas acima de 100 kmh;2;paris;17,2;145;rural;82,1;2023-02-05;79,2
902;granizo;queda de pedras de gelo;4;mumbai;19,8;2943;urbana;66;2015-04-18;79,2
444;tornado;coluna de ar causa destruicao;1;melbourne;20,7;1004;rural;167,2;2023-06-11;79
992;vento forte;rajadas acima de 100 kmh;1;brisbane;24,5;2643;rural;69,5;2018-01-26;79
655;vento forte;ventos derrubam estruturas;1;berlin;27,5;2951;urbana;102,6;2020-12-26;78,8
758;granizo;queda de pedras de gelo;4;auckland;10,2;729;rural;72,1;2016-12-04;78,8
887;tornado;coluna de ar causa destruicao;1;lima;24;1874;rural;125,4;2022-09-29;78,8
370;granizo;queda de pedras de gelo;3;chicago;5,3;28;urbana;67,3;2023-08-29;78,7
425;granizo;gelo danifica carros e telhados;2;rome;6,3;2771;urbana;46,9;2025-04-07;78,6
189;granizo;queda de pedras de gelo;2;berlin;6,9;547;urbana;33,4;2023-04-22;78,5
386;granizo;queda de pedras de gelo;2;los angeles;15,9;662;rural;58,1;2024-05-30;78,5
966;tornado;ventos giratorios destroem casas;4;chicago;30;668;urbana;237,9;2020-12-09;78,5
155;granizo;queda de pedras de gelo;5;chicago;15,7;2948;urbana;26;2020-12-21;78,4
258;tornado;coluna de ar causa destruicao;2;cape town;16,5;1770;rural;145,1;2024-03-29;78,4
768;granizo;queda de pedras de gelo;4;berlin;15,3;1195;urbana;46,6;2023-08-08;78,4
924;granizo;queda de pedras de gelo;1;perth;14,5;1092;rural;33,1;2023-12-17;78,4
429;granizo;queda de pedras de gelo;1;cape town;6,5;2852;rural;26,4;2018-01-02;78,2
603;vento forte;ventos derrubam estruturas;1;bogota;17,4;1647;rural;100,4;2022-01-18;78,2
523;granizo;queda de pedras de gelo;4;cape town;15,1;2343;rural;45,2;2020-08-20;78,1
38;granizo;queda de pedras de gelo;4;berlin;14;1292;rural;64,6;2021-08-29;78
740;vento forte;rajadas acima de 100 kmh;3;santiago;20,5;2050;urbana;72,6;2024-12-10;77,9
736;vento forte;rajadas acima de 100 kmh;5;lagos;25,7;1876;rural;85,3;2020-07-08;77,8
66;tornado;ventos giratorios destroem casas;1;paris;27;982;urbana;115,1;2024-04-29;77,7
150;tornado;ventos giratorios destroem casas;2;sydney;29,1;2270;urbana;263,7;2024-06-15;77,7
447;tornado;coluna de ar causa destruicao;2;buenos aires;17,3;160;rural;121,6;2016-04-16;77,7
910;vento forte;rajadas acima de 100 kmh;1;berlin;25,3;556;rural;104,8;2019-05-04;77,6
46;granizo;queda de pedras de gelo;3;buenos aires;5,5;2282;urbana;40,6;2018-07-29;77,4
582;tornado;coluna de ar causa destruicao;3;santiago;22,4;688;urbana;113,8;2021-08-21;77,4
351;tornado;coluna de ar causa destruicao;4;nairobi;17,6;1128;urbana;225,1;2019-11-06;77,3
417;granizo;gelo danifica carros e telhados;4;rome;14,1;951;urbana;16,7;2018-06-04;77,3
184;granizo;gelo danifica carros e telhados;2;perth;15,9;1405;rural;78,6;2019-04-26;77,2
197;granizo;queda de pedras de gelo;4;buenos aires;14,8;2171;rural;40,4;2022-09-14;77,2
637;tornado;ventos giratorios destroem casas;1;sao paulo;20;2982;rural;213,2;2024-10-22;77,2
750;granizo;gelo danifica carros e telhados;1;los angeles;9,2;874;rural;46,5;2018-03-19;77,2
131;granizo;gelo danifica carros e telhados;1;seoul;10,1;520;rural;71;2016-12-17;77,1
353;tornado;coluna de ar causa destruicao;2;mumbai;17,1;1632;urbana;277;2017-02-20;77,1
651;granizo;gelo danifica carros e telhados;5;melbourne;6,7;1439;urbana;46,7;2022-05-18;76,9
719;granizo;queda de pedras de gelo;2;cairo;10,2;2713;urbana;43,4;2016-02-02;76,9
752;tornado;coluna de ar causa destruicao;3;buenos aires;17,1;2074;urbana;177,4;2019-08-24;76,9
308;granizo;gelo danifica carros e telhados;3;rome;12,9;768;rural;29,2;2019-10-01;76,8
741;granizo;queda de pedras de gelo;2;bogota;11,6;1157;rural;56,5;2016-08-11;76,8
366;granizo;queda de pedras de gelo;4;melbourne;18,4;1266;urbana;22,5;2023-02-28;76,7
372;granizo;gelo danifica carros e telhados;3;mexico city;6;2059;urbana;23,1;2025-02-06;76,6
589;granizo;queda de pedras de gelo;3;nairobi;5,1;2455;rural;41,1;2021-03-14;76,6
681;granizo;queda de pedras de gelo;5;casablanca;10,4;500;urbana;70,9;2023-01-31;76,6
702;vento forte;ventos derrubam estruturas;2;auckland;16;522;urbana;88,3;2015-09-01;76,6
301;tornado;ventos giratorios destroem casas;3;new york;27,9;1093;rural;198,8;2016-09-28;76,5
587;granizo;queda de pedras de gelo;2;berlin;16,3;844;rural;11,2;2025-05-09;76,5
70;tornado;ventos giratorios destroem casas;5;bangkok;18;579;rural;275,2;2019-01-25;76,4
253;vento forte;rajadas acima de 100 kmh;3;paris;19,2;1714;urbana;94,3;2020-10-14;76,4
377;vento forte;rajadas acima de 100 kmh;2;cape town;19;2607;rural;96,1;2018-11-13;76,3
727;vento forte;ventos derrubam estruturas;3;mexico city;29,1;76;urbana;74,8;2020-10-11;76,3
870;vento forte;ventos derrubam estruturas;1;brisbane;20,9;1304;urbana;85;2019-12-06;76,3
54;granizo;queda de pedras de gelo;5;bangkok;8,3;1457;rural;37,2;2024-12-30;76,2
607;granizo;gelo danifica carros e telhados;2;paris;11,1;1682;urbana;70,3;2015-11-28;76,2
246;vento forte;ventos derrubam estruturas;3;london;16,1;2952;rural;101,3;2024-03-30;76
395;vento forte;rajadas acima de 100 kmh;2;cairo;21,8;2708;rural;82,7;2024-09-20;76
974;vento forte;ventos derrubam estruturas;3;mexico city;21,3;2496;rural;96,9;2015-02-02;76
99;vento forte;rajadas acima de 100 kmh;4;sao paulo;27,5;2215;rural;80,7;2017-09-02;75,9
65;tornado;coluna de ar causa destruicao;1;chicago;17,3;2376;urbana;209,3;2020-08-22;75,8
426;vento forte;rajadas acima de 100 kmh;5;cairo;27,7;135;urbana;119,1;2015-04-27;75,8
784;vento forte;rajadas acima de 100 kmh;2;seoul;29,5;1086;urbana;111,7;2015-07-06;75,7
280;granizo;gelo danifica carros e telhados;2;auckland;11,2;1623;urbana;55,9;2018-06-22;75,6
536;tornado;ventos giratorios destroem casas;3;perth;24;2565;urbana;272,1;2015-01-09;75,6
543;tornado;ventos giratorios destroem casas;1;toronto;24,3;431;urbana;168,5;2024-05-18;75,6
270;granizo;gelo danifica carros e telhados;4;brisbane;14,4;2581;rural;72,4;2024-07-01;75,5
195;vento forte;ventos derrubam estruturas;3;melbourne;20,3;2112;rural;70,1;2021-01-19;75,4
329;vento forte;ventos derrubam estruturas;1;sydney;29,8;2645;rural;65,8;2016-10-22;75,4
517;tornado;ventos giratorios destroem casas;2;paris;18,7;2966;urbana;188,8;2016-12-03;75,4
539;vento forte;rajadas acima de 100 kmh;1;madrid;18,5;2618;rural;96,7;2024-12-27;75,4
610;granizo;queda de pedras de gelo;5;beijing;8,7;1560;rural;54,3;2015-03-30;75,4
618;vento forte;ventos derrubam estruturas;2;los angeles;22,4;1814;urbana;107;2020-09-25;75,4
695;tornado;coluna de ar causa destruicao;4;tokyo;28,6;1198;urbana;109,4;2018-02-23;75,4
829;vento forte;rajadas acima de 100 kmh;5;casablanca;22,2;444;rural;88,1;2021-12-30;75,4
168;granizo;gelo danifica carros e telhados;1;seoul;11,7;452;rural;33,1;2023-11-05;75,3
644;granizo;gelo danifica carros e telhados;3;lagos;7,9;1969;urbana;50,4;2019-02-15;75,3
658;vento forte;rajadas acima de 100 kmh;1;bogota;22,5;2535;rural;73,6;2021-03-28;75,3
562;vento forte;ventos derrubam estruturas;5;nairobi;22;2570;rural;87,3;2021-02-13;75,1
194;granizo;gelo danifica carros e telhados;1;auckland;19,5;1738;rural;14,8;2023-10-03;75
342;granizo;gelo danifica carros e telhados;1;bogota;9;2357;rural;77,2;2024-05-11;74,9
474;tornado;coluna de ar causa destruicao;1;los angeles;22,8;481;urbana;235;2017-01-20;74,9
627;vento forte;rajadas acima de 100 kmh;1;lima;15;904;urbana;118,2;2015-04-13;74,9
531;tornado;ventos giratorios destroem casas;4;lima;26,4;2304;rural;126,7;2020-10-10;74,8
138;tornado;coluna de ar causa destruicao;2;berlin;17,6;1072;urbana;108,7;2019-04-29;74,7
605;vento forte;ventos derrubam estruturas;2;casablanca;23,1;2353;rural;71,8;2025-01-22;74,6
730;vento forte;ventos derrubam estruturas;1;paris;15,4;197;urbana;94,3;2016-08-21;74,6
914;granizo;queda de pedras de gelo;2;melbourne;19,3;44;urbana;42,6;2023-06-20;74,5
312;vento forte;rajadas acima de 100 kmh;4;chicago;18;1508;rural;91,5;2021-02-13;74,3
789;granizo;gelo danifica carros e telhados;1;cairo;12,2;2999;urbana;57,2;2018-05-03;74,2
53;vento forte;rajadas acima de 100 kmh;4;lima;18;739;urbana;83,6;2018-05-07;74
790;tornado;coluna de ar causa destruicao;2;melbourne;20,9;1419;urbana;235,6;2021-02-21;74
792;granizo;gelo danifica carros e telhados;4;new york;7,4;1300;rural;42,9;2016-04-27;74
441;tornado;ventos giratorios destroem casas;1;berlin;29,6;312;urbana;106,9;2015-03-14;73,9
921;vento forte;rajadas acima de 100 kmh;2;sao paulo;17,4;2455;urbana;79,7;2015-01-24;73,9
151;granizo;gelo danifica carros e telhados;2;lima;13,2;2668;rural;46,1;2016-06-13;73,8
163;tornado;coluna de ar causa destruicao;2;sao paulo;22,6;339;urbana;131,2;2019-11-26;73,8
559;tornado;ventos giratorios destroem casas;4;lima;22,8;226;rural;137,8;2016-04-12;73,7
904;granizo;queda de pedras de gelo;3;madrid;11;2699;rural;24,9;2017-04-23;73,5
477;vento forte;rajadas acima de 100 kmh;1;brisbane;28;1264;rural;88,3;2018-07-17;73,4
390;granizo;queda de pedras de gelo;4;new york;19,9;1154;rural;79,8;2016-12-03;73,2
714;tornado;coluna de ar causa destruicao;2;berlin;18,3;1137;urbana;147,2;2021-12-12;73,2
487;granizo;queda de pedras de gelo;2;madrid;16,4;2295;urbana;49,7;2019-05-11;73,1
497;vento forte;ventos derrubam estruturas;5;chicago;20;2848;rural;101,8;2015-10-04;73,1
364;granizo;queda de pedras de gelo;2;toronto;11;1140;rural;45,6;2019-01-17;72,8
852;tornado;ventos giratorios destroem casas;2;cairo;19,7;679;rural;261,9;2017-02-05;72,8
117;tornado;coluna de ar causa destruicao;4;lagos;24,3;1172;urbana;287,2;2021-07-08;72,7
428;granizo;gelo danifica carros e telhados;1;mexico city;9;1317;urbana;35,9;2015-12-29;72,7
718;granizo;gelo danifica carros e telhados;2;los angeles;11,1;2458;rural;12,7;2019-10-27;72,6
929;vento forte;rajadas acima de 100 kmh;1;mumbai;22,9;780;urbana;61,8;2018-02-09;72,5
549;granizo;queda de pedras de gelo;2;los angeles;11,3;1254;rural;14;2022-09-28;72,4
116;vento forte;rajadas acima de 100 kmh;2;buenos aires;15,1;696;rural;93,4;2020-06-23;72,3
506;granizo;queda de pedras de gelo;2;brisbane;9,2;1492;rural;19,6;2018-01-28;72,3
734;granizo;gelo danifica carros e telhados;2;perth;10,2;983;urbana;43,1;2019-07-20;72,3
842;granizo;gelo danifica carros e telhados;2;perth;12;1450;urbana;17,2;2019-09-29;72,2
455;granizo;queda de pedras de gelo;3;rome;6,8;494;rural;79,4;2024-10-09;72,1
608;tornado;ventos giratorios destroem casas;3;chicago;20,4;1393;rural;157,6;2016-02-24;72,1
643;vento forte;ventos derrubam estruturas;5;brisbane;21,8;308;rural;72,5;2016-04-14;72,1
192;granizo;queda de pedras de gelo;5;rome;5,6;887;urbana;54,4;2023-08-28;72
307;vento forte;rajadas acima de 100 kmh;4;mumbai;19,4;2546;rural;82,4;2018-10-26;71,9
365;vento forte;rajadas acima de 100 kmh;5;brisbane;28,3;2608;urbana;77,6;2023-07-09;71,9
416;vento forte;ventos derrubam estruturas;3;melbourne;24,2;928;urbana;80,1;2024-05-22;71,8
489;granizo;queda de pedras de gelo;5;sydney;14;141;rural;54,5;2019-05-09;71,8
663;tornado;coluna de ar causa destruicao;4;buenos aires;28,4;1089;urbana;111;2019-01-30;71,8
11;vento forte;rajadas acima de 100 kmh;3;auckland;25;918;urbana;78,8;2019-03-31;71,7
250;granizo;queda de pedras de gelo;1;seoul;10,1;1026;rural;47,5;2021-09-13;71,7
620;vento forte;rajadas acima de 100 kmh;4;buenos aires;27,3;2344;rural;107,2;2015-02-03;71,7
652;granizo;queda de pedras de gelo;2;sydney;17,6;24;rural;60,3;2024-12-22;71,4
923;vento forte;ventos derrubam estruturas;5;casablanca;17,7;566;rural;61,8;2021-04-27;71,4
254;tornado;coluna de ar causa destruicao;2;cape town;23,9;2783;urbana;144,9;2023-10-19;71,3
981;vento forte;ventos derrubam estruturas;2;cape town;26,7;1062;urbana;93,7;2017-10-13;71,3
807;tornado;ventos giratorios destroem casas;5;seoul;23,9;1231;rural;213,2;2017-07-23;71,2
848;vento forte;ventos derrubam estruturas;4;cape town;18,9;2311;rural;80,4;2016-09-20;71,2
995;vento forte;ventos derrubam estruturas;2;los angeles;21,1;2440;urbana;75,9;2021-04-01;71,2
373;granizo;queda de pedras de gelo;5;santiago;5;1158;rural;73,8;2020-12-24;70,9
352;granizo;queda de pedras de gelo;1;los angeles;14,6;1215;rural;53,9;2015-10-05;70,8
414;granizo;queda de pedras de gelo;5;sao paulo;12,8;1882;urbana;65,1;2021-01-02;70,8
775;vento forte;rajadas acima de 100 kmh;3;bangkok;21,6;1400;urbana;89,2;2019-06-03;70,8
467;vento forte;rajadas acima de 100 kmh;2;cape town;26;1440;urbana;73,4;2017-07-30;70,7
654;granizo;gelo danifica carros e telhados;3;lagos;18;1466;urbana;74;2022-03-09;70,7
330;granizo;gelo danifica carros e telhados;1;los angeles;17,2;1979;rural;29,7;2023-02-12;70,4
823;tornado;coluna de ar causa destruicao;2;sydney;17,1;2347;rural;223,4;2015-05-20;70,4
962;granizo;gelo danifica carros e telhados;1;beijing;19,5;434;rural;53,1;2019-03-10;70,4
314;vento forte;ventos derrubam estruturas;5;seoul;28;2891;rural;66,9;2020-11-14;70,2
724;granizo;gelo danifica carros e telhados;2;cairo;11,4;2900;rural;20,5;2019-05-28;70,2
107;terremoto;tremor sentido em varios bairros;1;sao paulo;12,1;2901;rural;31,9;2025-02-11;70
220;vento forte;ventos derrubam estruturas;3;bangkok;16,9;198;rural;76,3;2023-07-27;70
267;tornado;ventos giratorios destroem casas;4;paris;22,9;2847;rural;219,2;2020-12-02;70
387;granizo;queda de pedras de gelo;2;nairobi;13,3;746;rural;43,3;2024-02-25;70
599;vento forte;rajadas acima de 100 kmh;2;casablanca;27,3;756;rural;99,1;2015-08-02;70
808;granizo;queda de pedras de gelo;5;berlin;19,2;2508;urbana;74,9;2022-07-21;70
984;tornado;ventos giratorios destroem casas;1;brisbane;24,5;2594;urbana;104;2024-07-30;70
305;tornado;coluna de ar causa destruicao;1;seoul;20,7;1329;urbana;164;2019-09-03;69,9
900;granizo;queda de pedras de gelo;3;sydney;15,7;152;urbana;29,6;2024-12-31;69,9
112;vento forte;ventos derrubam estruturas;3;melbourne;19,6;2151;rural;95,9;2020-02-07;69,8
76;granizo;gelo danifica carros e telhados;1;los angeles;17,8;1424;urbana;20,8;2019-09-18;69,7
261;tornado;ventos giratorios destroem casas;1;tokyo;27,6;1388;rural;282,3;2016-01-20;69,6
884;granizo;queda de pedras de gelo;4;mexico city;15;1044;urbana;46,4;2023-03-07;69,5
459;terremoto;abalo de media intensidade;1;auckland;15,4;1794;rural;69,1;2016-01-14;69,4
