id_catastrofe;nome_catastrofe;descricao;nivel_gravidade;localizacao;temperatura_media;altitude;tipo_de_regiao;velocidade_do_vento;data;umidade
624;granizo;queda de pedras de gelo;1;cairo;15,2;2946;urbana;51;2022-11-26;69,4
697;granizo;gelo danifica carros e telhados;3;paris;13,1;1017;rural;34,6;2022-08-24;69,4
1;granizo;gelo danifica carros e telhados;3;beijing;18,9;2128;rural;77;2024-06-04;69,3
41;terremoto;abalo de media intensidade;3;brisbane;18;1894;urbana;79,9;2024-11-12;69,3
514;tornado;coluna de ar causa destruicao;2;los angeles;28,2;260;rural;260,7;2024-08-23;69,3
522;granizo;queda de pedras de gelo;3;madrid;15,8;1911;rural;15,1;2021-02-27;69,3
825;granizo;queda de pedras de gelo;4;buenos aires;6,9;389;urbana;15,6;2016-08-23;69,3
348;terremoto;abalo de media intensidade;4;cairo;21,3;2950;urbana;78,5;2017-04-22;69,2
350;granizo;queda de pedras de gelo;5;bogota;18,5;785;urbana;36,2;2016-05-03;69,2
69;vento forte;ventos derrubam estruturas;1;lagos;18,9;1067;urbana;82,9;2024-11-13;69,1
149;granizo;queda de pedras de gelo;5;cape town;14;2136;rural;15,5;2020-11-17;69,1
606;granizo;gelo danifica carros e telhados;2;buenos aires;11,9;278;urbana;21,7;2020-11-11;69,1
203;tornado;coluna de ar causa destruicao;3;beijing;22,6;2343;rural;106,6;2017-02-03;69
773;vento forte;rajadas acima de 100 kmh;1;madrid;24,3;1328;rural;73,9;2023-08-01;69
135;vento forte;rajadas acima de 100 kmh;5;santiago;22,3;1399;urbana;92,1;2021-07-26;68,8
738;vento forte;ventos derrubam estruturas;5;sao paulo;19,4;2742;rural;102,8;2023-02-10;68,8
835;terremoto;tremor sentido em varios bairros;2;chicago;12,5;13;urbana;75,9;2015-01-10;68,8
216;vento forte;ventos derrubam estruturas;1;sydney;28,5;1032;urbana;78,7;2020-07-05;68,7
913;tornado;ventos giratorios destroem casas;2;cairo;23,9;2383;urbana;249,5;2021-10-03;68,7
399;granizo;gelo danifica carros e telhados;5;melbourne;7,7;1487;urbana;37,2;2022-03-13;68,6
580;terremoto;abalo de media intensidade;4;sydney;16,2;675;rural;63,2;2018-12-12;68,5
679;vento forte;ventos derrubam estruturas;5;chicago;24,4;188;urbana;108,3;2018-01-01;68,5
324;terremoto;tremor sentido em varios bairros;1;tokyo;10,7;108;urbana;12,8;2021-09-19;68,4
349;vento forte;rajadas acima de 100 kmh;5;berlin;15,2;1460;rural;73;2018-10-05;68,4
566;terremoto;tremor sentido em varios bairros;4;madrid;13,2;2552;urbana;13,7;2024-10-26;68,4
757;granizo;queda de pedras de gelo;1;santiago;12;1945;urbana;13,4;2023-07-06;68,4
779;tornado;coluna de ar causa destruicao;1;mumbai;26,3;1459;rural;215,5;2020-11-06;68,4
993;tornado;ventos giratorios destroem casas;4;nairobi;27,6;2882;urbana;214,3;2020-02-15;68,4
816;granizo;queda de pedras de gelo;2;cape town;14,7;506;urbana;48;2024-03-19;68,3
496;granizo;queda de pedras de gelo;4;melbourne;17,4;2743;urbana;32,9;2018-04-16;68,2
310;tornado;ventos giratorios destroem casas;1;buenos aires;26,3;2159;urbana;255,5;2021-09-20;68,1
560;granizo;gelo danifica carros e telhados;2;cape town;13,4;1593;urbana;19;2018-10-04;68,1
569;granizo;queda de pedras de gelo;2;beijing;7,9;757;urbana;21,6;2019-01-21;68,1
820;terremoto;abalo de media intensidade;5;lima;19,7;2655;urbana;56,1;2015-02-15;68,1
2;tornado;coluna de ar causa destruicao;1;sao paulo;24,7;29;urbana;113,6;2025-01-02;67,9
164;vento forte;rajadas acima de 100 kmh;2;melbourne;17,6;348;urbana;67,9;2021-10-08;67,9
290;vento forte;rajadas acima de 100 kmh;5;cairo;21,5;102;rural;85,8;2017-11-17;67,8
403;terremoto;tremor sentido em varios bairros;4;rome;23,2;505;rural;60,1;2015-04-14;67,8
494;granizo;gelo danifica carros e telhados;4;chicago;14,7;339;urbana;37;2020-08-27;67,8
495;tornado;coluna de ar causa destruicao;4;tokyo;16,7;1869;rural;183,5;2020-10-31;67,8
623;granizo;queda de pedras de gelo;2;santiago;11,1;1349;urbana;64,6;2025-03-09;67,8
136;vento forte;rajadas acima de 100 kmh;3;cairo;24,9;270;urbana;87,6;2020-10-27;67,7
161;terremoto;tremor sentido em varios bairros;1;los angeles;16,5;1394;rural;26,5;2017-12-14;67,7
649;terremoto;abalo de media intensidade;3;bogota;16,2;1065;urbana;18,5;2025-03-29;67,7
813;vento forte;rajadas acima de 100 kmh;2;rome;24,3;1960;urbana;104,4;2021-02-15;67,7
881;vento forte;ventos derrubam estruturas;1;lima;22,8;246;urbana;88,6;2025-04-24;67,6
74;granizo;queda de pedras de gelo;4;bangkok;10,4;2778;urbana;41,4;2016-10-16;67,5
751;terremoto;abalo de media intensidade;1;brisbane;12,4;19;urbana;53,7;2023-03-02;67,5
586;terremoto;abalo de media intensidade;5;sao paulo;13,8;2962;rural;48,3;2024-03-16;67,4
715;tornado;coluna de ar causa destruicao;1;london;28;2406;urbana;255,3;2016-11-17;67,4
34;vento forte;ventos derrubam estruturas;3;los angeles;15,3;2563;rural;68,8;2015-01-14;67,3
699;tornado;coluna de ar causa destruicao;3;casablanca;24,3;912;urbana;257,5;2024-04-25;67,3
188;granizo;gelo danifica carros e telhados;5;seoul;8,7;1333;rural;57,6;2023-12-21;67,2
780;tornado;ventos giratorios destroem casas;4;lima;24,9;1991;rural;224;2016-10-09;67,1
88;granizo;gelo danifica carros e telhados;5;lima;14,7;47;urbana;30;2018-07-13;67
528;vento forte;rajadas acima de 100 kmh;3;cairo;27,9;1990;rural;98;2024-11-17;67
982;granizo;gelo danifica carros e telhados;3;casablanca;14,8;1666;urbana;10,8;2021-02-27;67
52;tornado;coluna de ar causa destruicao;3;los angeles;25,6;553;rural;243,2;2019-02-07;66,8
435;terremoto;abalo de media intensidade;2;lagos;21,1;594;urbana;47,8;2020-12-16;66,7
859;vento forte;ventos derrubam estruturas;5;sydney;25,5;107;urbana;66,2;2015-10-23;66,7
335;tornado;coluna de ar causa destruicao;4;santiago;27;2424;rural;281,6;2022-10-21;66,5
628;granizo;queda de pedras de gelo;1;new york;5,3;1464;urbana;57,2;2017-11-30;66,5
997;tornado;coluna de ar causa destruicao;1;madrid;22,3;2639;rural;238,4;2018-05-02;66,5
300;vento forte;ventos derrubam estruturas;2;auckland;28,6;310;urbana;64,3;2019-03-02;66,4
309;tornado;ventos giratorios destroem casas;5;buenos aires;21,3;2910;urbana;293;2018-05-28;66,4
657;vento forte;ventos derrubam estruturas;1;sydney;18,5;1482;urbana;74,1;2020-08-11;66,4
858;granizo;gelo danifica carros e telhados;3;toronto;19,9;2019;urbana;14,8;2019-12-17;66,4
129;terremoto;abalo de media intensidade;2;toronto;10,4;2808;rural;25,9;2016-11-17;66,3
158;granizo;queda de pedras de gelo;2;toronto;18,2;2655;rural;37,5;2023-06-07;66,3
739;vento forte;ventos derrubam estruturas;5;paris;26,9;1627;rural;74,4;2016-07-29;66,2
875;granizo;gelo danifica carros e telhados;1;paris;12,9;2927;rural;27,4;2024-07-04;66,2
949;vento forte;rajadas acima de 100 kmh;5;sao paulo;28,6;930;urbana;86,9;2021-09-19;66,2
174;granizo;gelo danifica carros e telhados;5;berlin;6,6;1008;urbana;37,3;2018-09-07;66,1
178;tornado;ventos giratorios destroem casas;4;auckland;15;147;rural;275;2016-01-09;66
664;granizo;queda de pedras de gelo;4;toronto;14,5;97;rural;38,3;2025-03-22;66
821;vento forte;rajadas acima de 100 kmh;5;buenos aires;27,4;1685;urbana;61,3;2018-09-15;66
478;terremoto;abalo de media intensidade;2;auckland;18,6;2862;urbana;22,6;2024-06-01;65,9
956;granizo;gelo danifica carros e telhados;4;madrid;5,7;887;rural;39,9;2018-01-07;65,8
244;vento forte;ventos derrubam estruturas;5;brisbane;24,3;1527;urbana;93,4;2021-03-10;65,7
393;tornado;coluna de ar causa destruicao;5;los angeles;19,6;2038;rural;248,5;2023-12-30;65,7
451;terremoto;abalo de media intensidade;3;cape town;13,8;2393;urbana;47;2022-03-18;65,7
574;terremoto;tremor sentido em varios bairros;5;lagos;24,3;62;rural;74,3;2021-10-14;65,7
999;terremoto;abalo de media intensidade;1;new york;24,3;1619;urbana;47,8;2017-10-22;65,7
941;tornado;coluna de ar causa destruicao;5;auckland;21,3;1293;rural;103,9;2023-04-04;65,6
473;terremoto;abalo de media intensidade;4;berlin;23,8;761;rural;46,3;2019-08-10;65,4
899;tornado;coluna de ar causa destruicao;4;sydney;17,7;1383;rural;196,5;2016-02-10;65,4
199;granizo;queda de pedras de gelo;5;london;7,7;2558;rural;50,6;2021-04-26;65,3
214;vento forte;ventos derrubam estruturas;3;madrid;17,2;322;rural;64,8;2018-06-18;65,3
371;vento forte;rajadas acima de 100 kmh;3;santiago;24,7;1202;urbana;83;2022-03-16;65,3
453;granizo;queda de pedras de gelo;1;new york;14,5;593;rural;11,8;2015-02-14;65,3
146;tornado;ventos giratorios destroem casas;5;london;27;1016;rural;200,6;2021-09-09;65,2
570;terremoto;abalo de media intensidade;5;bangkok;20,3;1040;urbana;41,5;2021-04-04;65,2
221;vento forte;rajadas acima de 100 kmh;1;lagos;24,7;1912;rural;94,6;2018-10-18;65,1
783;vento forte;rajadas acima de 100 kmh;4;new york;25,4;1872;rural;74,6;2019-03-02;65,1
529;tornado;coluna de ar causa destruicao;4;tokyo;20,5;397;rural;162,3;2022-05-02;65
449;terremoto;tremor sentido em varios bairros;3;sao paulo;12,8;990;rural;29,3;2017-08-17;64,9
704;granizo;gelo danifica carros e telhados;3;tokyo;10,3;72;rural;65,4;2016-03-29;64,8
516;granizo;queda de pedras de gelo;5;santiago;9,2;1821;rural;25,4;2017-08-04;64,7
210;vento forte;ventos derrubam estruturas;2;new york;23,3;1260;urbana;93,1;2018-12-18;64,6
255;tornado;coluna de ar causa destruicao;1;mumbai;17,7;154;urbana;126,9;2024-10-08;64,6
511;vento forte;rajadas acima de 100 kmh;4;perth;26,4;1246;rural;64;2023-09-04;64,6
579;vento forte;ventos derrubam estruturas;4;bogota;27,3;2993;rural;102;2020-12-08;64,5
931;granizo;gelo danifica carros e telhados;2;beijing;11,9;2527;urbana;51,3;2018-11-27;64,5
584;vento forte;rajadas acima de 100 kmh;3;chicago;20,6;2632;rural;73,8;2023-08-18;64,4
696;vento forte;rajadas acima de 100 kmh;1;cape town;18,7;368;rural;78,8;2021-04-04;64,3
139;vento forte;ventos derrubam estruturas;1;toronto;23,9;489;urbana;93,7;2018-12-24;64,2
828;terremoto;tremor sentido em varios bairros;1;london;17,6;1041;urbana;57,3;2020-08-29;64,2
77;tornado;coluna de ar causa destruicao;3;bangkok;20,1;2878;urbana;171,6;2015-07-23;64,1
236;vento forte;rajadas acima de 100 kmh;1;chicago;20,3;2421;rural;84,3;2022-07-12;64,1
248;vento forte;ventos derrubam estruturas;4;rome;29,2;1969;rural;89,2;2017-05-06;64,1
256;terremoto;tremor sentido em varios bairros;4;sao paulo;21,7;1905;rural;54,8;2023-03-09;64,1
316;vento forte;rajadas acima de 100 kmh;3;berlin;28,2;467;rural;94,1;2020-09-22;64
392;vento forte;rajadas acima de 100 kmh;1;los angeles;22,4;2370;rural;76,7;2020-12-03;64
672;tornado;ventos giratorios destroem casas;5;santiago;16;2356;urbana;195,5;2024-05-30;64
983;terremoto;abalo de media intensidade;3;perth;22,3;145;urbana;71,2;2015-03-24;64
40;tornado;ventos giratorios destroem casas;1;rome;27,9;2375;urbana;120,2;2017-11-12;63,9
445;vento forte;rajadas acima de 100 kmh;3;melbourne;16,2;1143;rural;105;2016-08-31;63,8
930;vento forte;ventos derrubam estruturas;1;toronto;28,4;2718;rural;75,1;2022-01-10;63,8
990;terremoto;tremor sentido em varios bairros;1;chicago;24,4;1844;rural;11,1;2015-02-13;63,8
576;granizo;gelo danifica carros e telhados;5;berlin;7,2;2536;rural;57,5;2021-11-14;63,6
850;tornado;coluna de ar causa destruicao;1;buenos aires;25,5;79;urbana;161,5;2017-11-10;63,6
218;tornado;coluna de ar causa destruicao;1;mexico city;25,1;1797;rural;147,9;2023-08-12;63,5
621;terremoto;tremor sentido em varios bairros;3;beijing;14,1;278;rural;44,7;2015-12-18;63,5
502;vento forte;ventos derrubam estruturas;4;bangkok;27,3;2339;rural;107,5;2019-07-06;63,4
125;tornado;ventos giratorios destroem casas;1;toronto;17,8;966;urbana;230,8;2016-04-04;63,3
721;tornado;coluna de ar causa destruicao;1;madrid;24,1;1032;urbana;262,2;2024-06-08;63,3
759;vento forte;ventos derrubam estruturas;3;mumbai;26,2;2344;rural;75,5;2022-09-02;63,3
108;granizo;gelo danifica carros e telhados;5;mumbai;5,1;1993;rural;56,7;2023-01-28;63,2
133;terremoto;tremor sentido em varios bairros;3;cairo;15,6;1577;rural;22,7;2017-08-01;63,2
684;terremoto;abalo de media intensidade;2;santiago;24,6;2946;rural;76,3;2018-10-11;63,2
824;vento forte;ventos derrubam estruturas;5;bogota;24,5;2026;rural;64,8;2024-10-04;63,2
804;tornado;ventos giratorios destroem casas;4;seoul;22,6;2756;rural;177;2021-02-04;63,1
334;terremoto;abalo de media intensidade;4;paris;21,8;2626;urbana;64,4;2024-05-23;63
356;vento forte;ventos derrubam estruturas;5;melbourne;29,6;722;urbana;119,1;2020-08-25;63
418;granizo;gelo danifica carros e telhados;2;paris;8,8;2050;urbana;70,6;2024-07-19;63
572;terremoto;tremor sentido em varios bairros;1;mumbai;22,2;2329;rural;31,6;2018-10-06;62,9
873;tornado;coluna de ar causa destruicao;2;mexico city;16,7;909;rural;294,7;2015-11-07;62,9
965;granizo;gelo danifica carros e telhados;5;cairo;5;617;rural;70,6;2015-12-19;62,7
591;tornado;ventos giratorios destroem casas;3;bogota;27,7;533;rural;284,2;2016-06-20;62,6
967;tornado;ventos giratorios destroem casas;4;brisbane;29,2;502;rural;286,1;2015-10-27;62,6
89;tornado;coluna de ar causa destruicao;2;seoul;28,3;2710;rural;127,5;2016-10-23;62,5
103;granizo;queda de pedras de gelo;5;perth;11,9;2985;urbana;37,8;2022-07-09;62,5
202;tornado;ventos giratorios destroem casas;5;buenos aires;21;679;rural;206,3;2017-03-24;62,5
285;tornado;ventos giratorios destroem casas;3;sao paulo;27,1;1134;urbana;167,6;2019-11-27;62,5
187;vento forte;ventos derrubam estruturas;2;lagos;24;2203;rural;114,5;2018-11-02;62,4
419;tornado;coluna de ar causa destruicao;5;sydney;26,6;2845;urbana;271,4;2018-09-06;62,4
673;tornado;coluna de ar causa destruicao;3;lima;24,7;85;rural;194,3;2022-12-22;62,4
43;tornado;coluna de ar causa destruicao;4;new york;28;1143;urbana;222,7;2016-06-12;62,3
51;granizo;gelo danifica carros e telhados;4;chicago;13,7;1172;urbana;12,2;2020-07-13;62,3
233;vento forte;ventos derrubam estruturas;5;sao paulo;18,8;2016;rural;90,2;2017-05-17;62,3
837;tornado;coluna de ar causa destruicao;1;mumbai;23,9;2133;rural;165,5;2022-05-30;62,3
209;terremoto;tremor sentido em varios bairros;1;tokyo;20,2;1693;urbana;72,7;2019-04-29;62,2
432;terremoto;abalo de media intensidade;4;bogota;19,2;694;urbana;49,8;2019-07-01;62,2
509;tornado;ventos giratorios destroem casas;4;bangkok;24;2308;rural;134,2;2023-05-06;62,2
744;tornado;coluna de ar causa destruicao;2;lima;15,1;1458;rural;234,1;2023-12-26;62,2
943;vento forte;ventos derrubam estruturas;4;bangkok;16,3;131;rural;83,4;2021-03-30;62,2
95;granizo;gelo danifica carros e telhados;5;cape town;9;1535;rural;12,8;2015-09-19;62,1
260;terremoto;tremor sentido em varios bairros;5;tokyo;11,9;595;rural;63,6;2019-10-11;62,1
327;terremoto;tremor sentido em varios bairros;1;nairobi;15,9;1308;urbana;27,3;2024-08-03;62,1
420;granizo;queda de pedras de gelo;4;beijing;12,9;1040;urbana;78,1;2021-08-12;62,1
667;tornado;coluna de ar causa destruicao;3;bangkok;25,1;257;urbana;213,3;2016-03-28;62,1
442;vento forte;rajadas acima de 100 kmh;1;los angeles;28,6;736;urbana;117;2016-07-22;62
456;granizo;queda de pedras de gelo;1;brisbane;18,9;1414;urbana;68,7;2022-07-31;61,9
676;granizo;queda de pedras de gelo;4;casablanca;18,4;134;urbana;41,6;2022-02-18;61,9
811;granizo;queda de pedras de gelo;3;cairo;14,5;863;rural;16,7;2021-07-03;61,9
21;tornado;ventos giratorios destroem casas;1;sydney;29;320;urbana;240,6;2024-04-10;61,8
134;vento forte;ventos derrubam estruturas;5;sydney;27,3;2273;urbana;113,2;2023-05-05;61,8
501;granizo;queda de pedras de gelo;2;lagos;6,4;799;rural;72,8;2017-02-12;61,8
720;granizo;queda de pedras de gelo;5;bangkok;16,6;2483;urbana;29,2;2022-04-11;61,8
705;tornado;coluna de ar causa destruicao;4;cape town;19,5;2361;urbana;283,8;2024-03-19;61,7
141;tornado;coluna de ar causa destruicao;2;auckland;26,1;16;urbana;125,7;2021-08-26;61,6
526;granizo;queda de pedras de gelo;1;london;7,5;742;urbana;43,5;2016-11-13;61,6
142;vento forte;ventos derrubam estruturas;3;sao paulo;25,5;1725;urbana;93,2;2022-02-10;61,5
521;tornado;coluna de ar causa destruicao;3;auckland;21,4;2852;rural;133,4;2017-05-30;61,5
975;vento forte;ventos derrubam estruturas;2;los angeles;16,9;1295;urbana;98,2;2021-07-26;61,5
970;terremoto;abalo de media intensidade;5;cape town;17,3;2522;rural;46,3;2016-09-25;61,4
122;granizo;queda de pedras de gelo;1;beijing;7,6;1913;urbana;58,5;2020-12-12;61,3
374;terremoto;tremor sentido em varios bairros;3;london;13;2666;urbana;41,5;2019-08-13;61,3
745;granizo;queda de pedras de gelo;5;berlin;15,2;936;urbana;18,7;2015-12-25;61,3
772;granizo;queda de pedras de gelo;4;madrid;19,2;2538;urbana;29,8;2016-11-09;61,3
928;tornado;coluna de ar causa destruicao;2;perth;21,6;2009;urbana;192,2;2017-09-13;61,3
520;tornado;ventos giratorios destroem casas;4;toronto;18,6;1576;urbana;106,9;2021-10-26;61,2
826;tornado;coluna de ar causa destruicao;3;auckland;16,6;1849;rural;187,6;2016-11-23;61,2
565;terremoto;tremor sentido em varios bairros;2;bangkok;22,4;828;rural;72,7;2015-04-22;61,1
257;granizo;queda de pedras de gelo;3;los angeles;12,1;900;urbana;30,9;2015-03-08;61
615;granizo;gelo danifica carros e telhados;2;sydney;17,6;656;urbana;77,1;2020-12-13;60,8
898;vento forte;rajadas acima de 100 kmh;4;bangkok;27,8;2135;urbana;82,2;2017-03-26;60,8
683;granizo;queda de pedras de gelo;3;lima;6,5;762;urbana;44,4;2020-11-04;60,7
17;terremoto;abalo de media intensidade;5;lima;12,3;2270;rural;51,7;2019-05-18;60,6
75;tornado;coluna de ar causa destruicao;1;buenos aires;18,8;1615;rural;101;2023-08-15;60,6
90;terremoto;abalo de media intensidade;1;los angeles;24,7;183;urbana;39,3;2016-10-22;60,6
100;tornado;ventos giratorios destroem casas;5;auckland;18,6;751;urbana;208;2018-02-25;60,6
568;vento forte;rajadas acima de 100 kmh;3;sao paulo;17,7;2917;urbana;63,6;2015-05-13;60,6
801;tornado;coluna de ar causa destruicao;5;lagos;22,1;818;urbana;218,1;2024-02-11;60,5
49;tornado;ventos giratorios destroem casas;1;casablanca;17,5;1931;rural;279,4;2019-06-02;60,4
597;terremoto;tremor sentido em varios bairros;5;mumbai;19,5;1673;urbana;10,2;2023-02-18;60,4
659;granizo;gelo danifica carros e telhados;3;auckland;11,7;2350;urbana;55,9;2018-03-15;60,4
446;tornado;coluna de ar causa destruicao;3;los angeles;21,8;281;rural;258,7;2017-03-30;60,3
548;tornado;coluna de ar causa destruicao;5;bangkok;29,8;2341;urbana;229,1;2019-03-28;60,3
766;tornado;ventos giratorios destroem casas;4;bangkok;27,5;2911;urbana;157,6;2016-05-18;60,3
742;granizo;queda de pedras de gelo;5;chicago;19,1;854;rural;72,2;2020-08-09;60,2
958;terremoto;abalo de media intensidade;5;buenos aires;15,3;2286;rural;40,8;2021-07-25;60,1
692;vento forte;ventos derrubam estruturas;1;bogota;21,1;2942;rural;89,5;2015-02-15;60
713;tornado;ventos giratorios destroem casas;1;buenos aires;19,2;1630;urbana;170,7;2020-08-17;59,8
818;granizo;queda de pedras de gelo;1;auckland;19,5;2026;urbana;46,7;2020-06-27;59,8
422;granizo;gelo danifica carros e telhados;4;cape town;12,1;2065;rural;11,6;2015-12-15;59,7
703;tornado;ventos giratorios destroem casas;5;buenos aires;22,6;2674;urbana;175,6;2021-07-12;59,7
534;terremoto;abalo de media intensidade;2;berlin;24,3;2100;rural;28,3;2022-01-08;59,6
600;granizo;queda de pedras de gelo;4;nairobi;17,5;2540;rural;33,2;2022-07-31;59,6
723;tornado;coluna de ar causa destruicao;1;tokyo;23,7;2204;urbana;251,9;2015-06-16;59,6
809;tornado;ventos giratorios destroem casas;1;cairo;29,3;2373;urbana;171;2020-08-17;59,6
922;tornado;coluna de ar causa destruicao;5;perth;17,7;1000;rural;257,1;2018-03-29;59,6
755;terremoto;abalo de media intensidade;5;santiago;15,2;2620;urbana;69,9;2017-02-03;59,5
361;tornado;coluna de ar causa destruicao;5;seoul;19,6;1974;urbana;179,2;2025-02-18;59,4
590;terremoto;abalo de media intensidade;2;los angeles;19,9;1993;urbana;23,8;2022-03-14;59,4
530;granizo;queda de pedras de gelo;1;chicago;9,1;32;urbana;52,5;2016-10-17;59,3
675;terremoto;abalo de media intensidade;4;seoul;16,1;2824;urbana;13,5;2019-05-12;59,3
916;vento forte;ventos derrubam estruturas;3;sydney;22,2;758;urbana;87;2015-12-17;59,3
143;vento forte;rajadas acima de 100 kmh;3;mumbai;21,1;905;urbana;73,2;2021-10-30;59,2
118;vento forte;rajadas acima de 100 kmh;2;berlin;17,2;2336;rural;108,8;2021-10-20;59,1
410;tornado;ventos giratorios destroem casas;3;auckland;29,1;1719;rural;262;2017-01-20;59,1
838;tornado;ventos giratorios destroem casas;4;mumbai;16,3;1123;urbana;294,7;2017-07-18;59,1
614;granizo;gelo danifica carros e telhados;4;seoul;8,8;1214;urbana;60,8;2021-07-19;59
883;tornado;ventos giratorios destroem casas;2;sydney;15,4;2572;rural;187,2;2025-03-28;59
12;terremoto;tremor sentido em varios bairros;2;cape town;18,8;170;urbana;35,3;2023-11-10;58,9
537;tornado;ventos giratorios destroem casas;1;auckland;16;1311;urbana;197,8;2023-09-20;58,9
454;terremoto;abalo de media intensidade;5;tokyo;12,1;2576;urbana;60;2021-11-20;58,8
814;vento forte;rajadas acima de 100 kmh;3;new york;21,6;2442;rural;95,4;2024-01-22;58,8
383;vento forte;ventos derrubam estruturas;3;rome;21;672;rural;107,6;2016-03-15;58,7
402;terremoto;abalo de media intensidade;5;melbourne;19,9;2115;urbana;27,4;2020-04-25;58,6
431;granizo;gelo danifica carros e telhados;5;berlin;5,3;688;rural;46,2;2019-06-07;58,6
960;vento forte;rajadas acima de 100 kmh;1;cairo;26,4;2086;urbana;100,3;2024-02-03;58,6
504;tornado;ventos giratorios destroem casas;4;mumbai;21,6;1357;urbana;110,6;2024-08-11;58,5
712;granizo;gelo danifica carros e telhados;2;bangkok;19,3;2970;rural;47,6;2020-02-09;58,5
889;granizo;queda de pedras de gelo;5;melbourne;9,7;1501;rural;40,8;2023-04-26;58,4
31;vento forte;rajadas acima de 100 kmh;2;london;16;2671;rural;81,5;2023-10-04;58,3
200;granizo;queda de pedras de gelo;1;berlin;6,5;2809;rural;54,3;2017-11-15;58,3
319;tornado;ventos giratorios destroem casas;5;sydney;26,2;2337;rural;155,3;2016-04-06;58,3
617;granizo;gelo danifica carros e telhados;1;los angeles;12,8;1347;urbana;48,4;2024-10-15;58,3
79;tornado;ventos giratorios destroem casas;1;chicago;27,7;245;urbana;239,7;2019-03-11;58,2
93;tornado;ventos giratorios destroem casas;2;berlin;27,9;799;rural;124,8;2021-01-10;58,2
866;terremoto;tremor sentido em varios bairros;4;toronto;23,5;1377;rural;61;2023-02-04;58,2
186;tornado;coluna de ar causa destruicao;1;sydney;25,4;2223;rural;251,5;2022-08-10;58,1
229;tornado;ventos giratorios destroem casas;4;rome;29,5;2974;rural;202,5;2015-02-07;58,1
575;vento forte;rajadas acima de 100 kmh;1;rome;17,7;2637;urbana;114,4;2021-09-16;58,1
16;terremoto;tremor sentido em varios bairros;3;buenos aires;12,7;1284;urbana;69,6;2018-10-02;58
97;tornado;ventos giratorios destroem casas;5;perth;20,9;564;rural;150;2016-06-09;58
470;tornado;ventos giratorios destroem casas;3;lagos;19,5;74;rural;196,1;2016-01-05;58
513;tornado;coluna de ar causa destruicao;2;nairobi;24,5;1013;rural;253,5;2017-12-21;58
27;tornado;coluna de ar causa destruicao;4;melbourne;29,3;1539;rural;242,7;2021-08-26;57,9
115;terremoto;abalo de media intensidade;4;lagos;13,4;118;urbana;49,4;2017-08-09;57,8
729;terremoto;abalo de media intensidade;1;london;21,4;264;urbana;53,3;2023-11-09;57,8
959;tornado;ventos giratorios destroem casas;2;casablanca;21,2;374;rural;245,1;2023-11-20;57,6
